NODE OR WAY|QUESTION|ID|KEY|KEY_VALUE|TAG|TAG_VALUE|VERIFIED|SCORE|TAGANSWER|VALIDATING|ANSWERS|ICON|VERSION
WAY|E' una strada a senso unico?|1026478728|highway|cycleway|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|1
WAY|Quale è la velocità massima?|1026478728|highway|cycleway|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|1
WAY|Quante panchine sono presenti in questa strada?|1026478728|highway|cycleway|NONE|NONE|NO|3.0|None|no|number|chair|1
WAY|La ciclabile passa per un ponte?|1026478728|highway|cycleway|NONE|NONE|NO|1.0|bridge|no|si,no|radio_button_checked|1
WAY|Posso andare in bicicletta per questa strada?|1037811461|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1042623346|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1044789520|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1044789521|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1044789522|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1044793876|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1047852177|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1049118720|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1049118721|highway|footway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|La strada delle biciclette è separata da quella dei pedoni?|1049118722|highway|cycleway|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|1
WAY|E' una strada a senso unico?|1049118722|highway|cycleway|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|1
WAY|Quale è la velocità massima?|1049118722|highway|cycleway|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|1
WAY|E' vero che posso andare in bicicletta per questa strada?|1049118722|highway|cycleway|bicycle|designated|NO|1.0|bicycle|yes|None|pedal_bike|1
WAY|Quante panchine sono presenti in questa strada?|1049118722|highway|cycleway|NONE|NONE|NO|5.0|None|no|number|chair|1
WAY|La ciclabile passa per un ponte?|1049118722|highway|cycleway|NONE|NONE|NO|1.0|bridge|no|si,no|radio_button_checked|1
WAY|E' vero che posso andare in bicicletta per questa strada?|1049118723|highway|cycleway|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|1
WAY|La strada delle biciclette è separata da quella dei pedoni?|1049118723|highway|cycleway|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|1
WAY|E' una strada a senso unico?|1049118723|highway|cycleway|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|1
WAY|Quale è la velocità massima?|1049118723|highway|cycleway|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|1
WAY|Quante panchine sono presenti in questa strada?|1049118723|highway|cycleway|NONE|NONE|NO|5.0|None|no|number|chair|1
WAY|La ciclabile passa per un ponte?|1049118723|highway|cycleway|NONE|NONE|NO|1.0|bridge|no|si,no|radio_button_checked|1
WAY|Posso andare in bicicletta per questa strada?|1049118724|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1049118725|highway|footway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1054176516|highway|footway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|1054176517|highway|footway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|1054363830|highway|footway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|1054363831|highway|footway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1055608631|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1055608632|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|1055608633|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|E' vero che posso andare in bicicletta per questa strada?|1056498905|highway|track|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|1
WAY|La strada delle biciclette è separata da quella dei pedoni?|1056498905|highway|track|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|1
WAY|E' una strada a senso unico?|1056498905|highway|track|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|1
WAY|Quale è la velocità massima?|1056498905|highway|track|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|1
WAY|Quante panchine sono presenti in questa strada?|1056498905|highway|track|NONE|NONE|NO|5.0|None|no|number|chair|1
WAY|E' vero che posso andare in bicicletta per questa strada?|1056498906|highway|track|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|1
WAY|La strada delle biciclette è separata da quella dei pedoni?|1056498906|highway|track|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|1
WAY|E' una strada a senso unico?|1056498906|highway|track|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|1
WAY|Quale è la velocità massima?|1056498906|highway|track|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|1
WAY|Quante panchine sono presenti in questa strada?|1056498906|highway|track|NONE|NONE|NO|5.0|None|no|number|chair|1
WAY|E' vero che posso andare in bicicletta per questa strada?|1056499840|highway|track|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|1
WAY|La strada delle biciclette è separata da quella dei pedoni?|1056499840|highway|track|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|1
WAY|E' una strada a senso unico?|1056499840|highway|track|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|1
WAY|Quale è la velocità massima?|1056499840|highway|track|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|1
WAY|Quante panchine sono presenti in questa strada?|1056499840|highway|track|NONE|NONE|NO|5.0|None|no|number|chair|1
WAY|E' vero che posso andare in bicicletta per questa strada?|1056499841|highway|track|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|1
WAY|La strada delle biciclette è separata da quella dei pedoni?|1056499841|highway|track|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|1
WAY|E' una strada a senso unico?|1056499841|highway|track|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|1
WAY|Quale è la velocità massima?|1056499841|highway|track|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|1
WAY|Quante panchine sono presenti in questa strada?|1056499841|highway|track|NONE|NONE|NO|5.0|None|no|number|chair|1
NODE|Il negozio vende anche bici elettriche?|268786332|shop|bicycle|NONE|NONE|NO|2.0|bicycle|no|si,no|electric_bike|5
NODE|C'è una stazione di riparazione bici qui?|268786332|service:bicycle:repair|yes|NONE|NONE|NO|1.0|service:bicycle:repair|yes|None|build_circle|5
NODE|C'è una sorgente d'acqua qui?|269356397|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|269356397|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|C'è una sorgente d'acqua qui?|274086805|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|3
NODE|Si può bere gratuitamente qui?|274086805|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|3
NODE|C'è una sorgente d'acqua qui?|274086810|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|5
NODE|Si può bere gratuitamente qui?|274086810|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|5
NODE|C'è una sorgente d'acqua qui?|274087459|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|5
NODE|Si può bere gratuitamente qui?|274087459|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|5
NODE|Il negozio vende anche bici elettriche?|354933917|shop|bicycle|NONE|NONE|NO|2.0|bicycle|no|si,no|electric_bike|2
NODE|C'è una sorgente d'acqua qui?|417065956|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|417065956|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|C'è una sorgente d'acqua qui?|417065964|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|4
NODE|Si può bere gratuitamente qui?|417065964|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|4
NODE|C'è una sorgente d'acqua qui?|417707625|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|2
NODE|Si può bere gratuitamente qui?|417707625|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|2
NODE|C'è una sorgente d'acqua qui?|417707626|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|2
NODE|Si può bere gratuitamente qui?|417707626|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|2
NODE|C'è una sorgente d'acqua qui?|417707844|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|2
NODE|Si può bere gratuitamente qui?|417707844|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|2
NODE|C'è una sorgente d'acqua qui?|417707846|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|417707846|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|C'è una sorgente d'acqua qui?|417969167|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|3
NODE|Si può bere gratuitamente qui?|417969167|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|3
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|417969169|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|2
NODE|Il parcheggio per biciclette è al coperto?|417969169|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|2
NODE|C'è una sorgente d'acqua qui?|473396113|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|2
NODE|Si può bere gratuitamente qui?|473396113|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|2
NODE|C'è una sorgente d'acqua qui?|478519220|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|3
NODE|Si può bere gratuitamente qui?|478519220|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|3
NODE|Il negozio vende anche bici elettriche?|478991789|shop|bicycle|NONE|NONE|NO|2.0|bicycle|no|si,no|electric_bike|6
NODE|C'è una stazione di riparazione bici qui?|478991789|service:bicycle:repair|yes|NONE|NONE|NO|1.0|service:bicycle:repair|yes|None|build_circle|6
NODE|C'è una sorgente d'acqua qui?|480016509|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|2
NODE|Si può bere gratuitamente qui?|480016509|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|2
NODE|C'è una sorgente d'acqua qui?|486283090|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|3
NODE|Si può bere gratuitamente qui?|486283090|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|3
NODE|C'è una sorgente d'acqua qui?|516247050|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|516247050|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|C'è una sorgente d'acqua qui?|1241227749|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|1241227749|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|1660841924|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|1
NODE|Il parcheggio per biciclette è al coperto?|1660841924|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|1
NODE|C'è una sorgente d'acqua qui?|1977210633|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|1977210633|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|C'è una sorgente d'acqua qui?|2374286309|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|2374286309|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|C'è una sorgente d'acqua qui?|3657415127|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|3657415127|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|C'è una sorgente d'acqua qui?|3657729228|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|3657729228|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|C'è una sorgente d'acqua qui?|3676111094|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|2
NODE|Si può bere gratuitamente qui?|3676111094|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|2
NODE|C'è una sorgente d'acqua qui?|3904620753|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|3
NODE|Si può bere gratuitamente qui?|3904620753|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|3
NODE|C'è una sorgente d'acqua qui?|3937760685|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|3937760685|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|C'è una sorgente d'acqua qui?|3937760741|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|3937760741|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|3950175818|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|1
NODE|Il parcheggio per biciclette è al coperto?|3950175818|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|1
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|3950175825|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|2
NODE|Il parcheggio per biciclette è al coperto?|3950175825|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|2
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|3950175830|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|2
NODE|Il parcheggio per biciclette è al coperto?|3950175830|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|2
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|3950221147|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|1
NODE|Il parcheggio per biciclette è al coperto?|3950221147|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|1
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|3951267359|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|1
NODE|Il parcheggio per biciclette è al coperto?|3951267359|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|1
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|3951277756|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|1
NODE|Il parcheggio per biciclette è al coperto?|3951277756|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|1
NODE|C'è una sorgente d'acqua qui?|3951298232|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|3951298232|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|3951353119|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|1
NODE|Il parcheggio per biciclette è al coperto?|3951353119|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|1
NODE|C'è una sorgente d'acqua qui?|3951353120|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|3951353120|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|Posso noleggiare anche bici elettriche?|3952792104|amenity|bicycle_rental|NONE|NONE|NO|2.0|bicycle_rental|no|si,no|electric_bike|2
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|3952792113|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|2
NODE|Il parcheggio per biciclette è al coperto?|3952792113|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|2
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|3952792119|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|1
NODE|Il parcheggio per biciclette è al coperto?|3952792119|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|1
NODE|C'è una sorgente d'acqua qui?|3952821572|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|3952821572|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|C'è una sorgente d'acqua qui?|4216192841|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|4216192841|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|C'è una sorgente d'acqua qui?|4260052345|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|1
NODE|Si può bere gratuitamente qui?|4260052345|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|1
NODE|Quanti posti per bicicletta ci sono in questo parcheggio?|4528082247|amenity|bicycle_parking|NONE|NONE|NO|4.0|capacity|no|number|local_parking|1
NODE|Il parcheggio per biciclette è al coperto?|4528082247|amenity|bicycle_parking|NONE|NONE|NO|2.0|shelter|no|si,no|local_parking|1
NODE|C'è una sorgente d'acqua qui?|4528554596|amenity|drinking_water|NONE|NONE|NO|1.0|water_point|yes|si,no|water_drop|2
NODE|Si può bere gratuitamente qui?|4528554596|amenity|drinking_water|NONE|NONE|NO|1.0|fee|no|si,no|monetization_on|2
